name,description,location,instances,viz,context,tags
SkillTeaching_MDP_ippc2011,The agent is trying to teach a series of skills to a student through the use of hints and multiple choice questions.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2011\SkillTeaching\MDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2011,
SkillTeaching_POMDP_ippc2011,The agent is trying to teach a series of skills to a student through the use of hints and multiple choice questions. This is the pomdp version.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2011\SkillTeaching\POMDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2011,
SysAdmin_MDP_ippc2011,An example RDDL description for the well-known SysAdmin problem.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2011\SysAdmin\MDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2011,
SysAdmin_POMDP_ippc2011,An example RDDL description for the well-known SysAdmin problem. This is the pomdp version,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2011\SysAdmin\POMDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2011,
Traffic_CTM_MDP_ippc2011,A simple binary version of the cell transition model (CTM) for modeling traffic.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2011\Traffic\MDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2011,
Traffic_CTM_POMDP_ippc2011,A simple binary version of the cell transition model (CTM) for modeling traffic. This is the pomdp version,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2011\Traffic\POMDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2011,
AcademicAdvising_MDP_ippc2014,"In this domain, a student may take courses at a given cost and passes the course with a probability determined by how many of the prerequisites they have successfully passed.",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\AcademicAdvising\MDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
AcademicAdvising_POMDP_ippc2014,"In this domain, a student may take courses at a given cost and passes the course with a probability determined by how many of the prerequisites they have successfully passed. This is the pomdp version",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\AcademicAdvising\POMDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
CrossingTraffic_MDP_ippc2014,"In a grid, a robot must get to a goal and avoid obstacles arriving randomly and moving left.",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\CrossingTraffic\MDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
CrossingTraffic_POMDP_ippc2014,"In a grid, a robot must get to a goal and avoid obstacles arriving randomly and moving left. This is the pomdp version",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\CrossingTraffic\POMDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
Elevators_MDP_ippc2014,This domain has a number of elevators delivering passengers to either the top or the bottom floor.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\Elevators\MDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
Elevators_POMDP_ippc2014,This domain has a number of elevators delivering passengers to either the top or the bottom floor. This is the pomdp,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\Elevators\POMDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
SkillTeaching_MDP_ippc2014,"In this domain, the agent is trying to teach a series of skills to a student through the use of hints and multiple choice questions.",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\SkillTeaching\MDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
SkillTeaching_POMDP_ippc2014,"In this domain, the agent is trying to teach a series of skills to a student through the use of hints and multiple choice questions. This is the pomdp version",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\SkillTeaching\POMDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
Tamarisk_MDP_ippc2014,"The agent manages the spread of an invasive plant species, by manually intervening to eridaticate them or restore the native species.",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\Tamarisk\MDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
Tamarisk_POMDP_ippc2014,"The agent manages the spread of an invasive plant species, by manually intervening to eridaticate them or restore the native species. This is the pomdp version",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\Tamarisk\POMDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
Traffic_MDP_ippc2014,A simple binary version of the cell transition model (CTM) for modeling traffic.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\Traffic\MDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
Traffic_POMDP_ippc2014,A simple binary version of the cell transition model (CTM) for modeling traffic. This is the pomdp verion,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\Traffic\POMDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
TriangleTireworld_MDP_ippc2014,"In short, this problem was intended to be difficult for determinization/replanning approaches since the highest probability path to the goal is longer than other lower probability (but still possible) paths to the goal.",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\TriangleTireworld\MDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
TriangleTireworld_POMDP_ippc2014,"In short, this problem was intended to be difficult for determinization/replanning approaches since the highest probability path to the goal is longer than other lower probability (but still possible) paths to the goal. This is the pomdp version",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\TriangleTireworld\POMDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
Wildfire_MDP_ippc2014,A boolean version of the wildfire fighting domain.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\Wildfire\MDP,"1,2,3,4,5,6,7,8,9,10",WildfireViz.WildfireVisualizer,ippc2014,
Wildfire_POMDP_ippc2014,A boolean version of the wildfire fighting domain. This is the pomdp version,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2014\Wildfire\POMDP,"1,2,3,4,5,6,7,8,9,10",None,ippc2014,
AcademicAdvising_ippc2018,"In this domain, a student may take courses at a given cost and passes the course with a probability determined by how many of the prerequisites they have successfully passed.",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\AcademicAdvising,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",None,ippc2018,
ChromaticDice_ippc2018,Chromatic Dice is a variant of the popular dice game Yahtzee (also known as Kniffel).,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\ChromaticDice,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",None,ippc2018,
CooperativeRecon_ippc2018,"In this domain, the planner controls one or more planetary rovers that examine objects of interest in order to detect life and take a picture of it.",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\CooperativeRecon,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",None,ippc2018,
EarthObservation_ippc2018,The Earth Observation domain models a satellite orbiting Earth that can take pictures of the landscape below with a camera.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\EarthObservation,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",None,ippc2018,
Manufacturer_ippc2018,"In this domain, the agent manages a manufacturing company that buys goods to use them in the production of other goods.",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\Manufacturer,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",None,ippc2018,
PushYourLuck_ippc2018,"As the name suggest, Push Your Luck is an artificial version of a ""push your luck"" game like, for instance, Can't Stop.",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\PushYourLuck,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",None,ippc2018,
RedFinnedBlueEye_ippc2018,The Red-finned Blue-eye domain tackles the problem of eradicating the invasive Gambusia from the habitat of the red-finned blue-eye.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\RedFinnedBlueEye,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",None,ippc2018,
WildlifePreserve_V1_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p1,1,None,ippc2018,
WildlifePreserve_V10_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p10,10,None,ippc2018,
WildlifePreserve_V11_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p11,11,None,ippc2018,
WildlifePreserve_V12_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p12,12,None,ippc2018,
WildlifePreserve_V13_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p13,13,None,ippc2018,
WildlifePreserve_V14_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p14,14,None,ippc2018,
WildlifePreserve_V15_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p15,15,None,ippc2018,
WildlifePreserve_V16_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p16,16,None,ippc2018,
WildlifePreserve_V17_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p17,17,None,ippc2018,
WildlifePreserve_V18_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p18,18,None,ippc2018,
WildlifePreserve_V19_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p19,19,None,ippc2018,
WildlifePreserve_V2_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p2,2,None,ippc2018,
WildlifePreserve_V20_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p20,20,None,ippc2018,
WildlifePreserve_V3_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p3,3,None,ippc2018,
WildlifePreserve_V4_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p4,4,None,ippc2018,
WildlifePreserve_V5_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p5,5,None,ippc2018,
WildlifePreserve_V6_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p6,6,None,ippc2018,
WildlifePreserve_V7_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p7,7,None,ippc2018,
WildlifePreserve_V8_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p8,8,None,ippc2018,
WildlifePreserve_V9_ippc2018,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2018\WildlifePreserve\p9,9,None,ippc2018,
HVAC_ippc2023,Multi-zone and multi-heater HVAC control problem,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2023\HVAC,"1,2,3,4,5",HVACViz.HVACVisualizer,ippc2023,
MarsRover_ippc2023,"Multi Rover Navigation, where a group of agent needs to harvest mineral",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2023\MarsRover,"1,2,3,4,5",MarsRoverViz.MarsRoverVisualizer,ippc2023,
MountainCar_ippc2023,A simple continuous MDP for the classical mountain car control problem,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2023\MountainCar,"1,2,3,4,5",MountainCarViz.MountainCarVisualizer,ippc2023,
PowerGen_continuous_ippc2023,A continuous simple power generation problem loosely modeled on the problem of unit commitment,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2023\PowerGen\Continuous,"1,2,3,4,5",PowerGenViz.PowerGenVisualizer,ippc2023,
RaceCar_ippc2023,A simple continuous MDP for the racecar problem,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2023\RaceCar,"1,2,3,4,5",RacecarViz.RacecarVisualizer,ippc2023,
RecSim_ippc2023,"A problem of recommendation systems, with consumers and providers",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2023\RecSim,"1,2,3,4,5",RecSimViz.RecSimVisualizer,ippc2023,
Reservoir_continuous_ippc2023,Continuous action version of management of the water level in interconnected reservoirs,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2023\Reservoir\Continuous,"1,2,3,4,5",ReservoirViz.ReservoirVisualizer,ippc2023,
UAV_continuous_ippc2023,Continuous action space version of multi-UAV problem where a group of UAVs have to reach goal positions in the 3d Space,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\competitions\IPPC2023\UAV\Continuous,"1,2,3,4,5",UAVsViz.UAVsVisualizer,ippc2023,
Cartpole_Continuous_gym,"A simple continuous state-action MDP for the classical cart-pole system by Rich Sutton, with actions that describe the continuous force applied to the cart.",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\gym\CartPole\Continuous,0,CartPoleViz.CartPoleVisualizer,gym,
Cartpole_Discrete_gym,"A simple continuous state discrete action MDP for the classical cart-pole system by Rich Sutton, with actions that describe the direction of the force applied to the cart.",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\gym\CartPole\Discrete,0,CartPoleViz.CartPoleVisualizer,gym,
MountainCar_gym,A simple continuous MDP for the classical mountain car control problem.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\gym\MountainCar,0,MountainCarViz.MountainCarVisualizer,gym,
Pendulum_gym,The classical pendulum control problem.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\gym\Pendulum,0,PendulumViz.PendulumVisualizer,gym,
Elevators,The Elevator domain models evening rush hours when people from different floors in a building want to go down to the bottom floor using elevators.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\Elevators,"0,1",ElevatorViz.ElevatorVisualizer,,
HVAC,Multi-zone and multi-heater HVAC control problem.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\HVAC,"0,1,2",HVACViz.HVACVisualizer,,
MarsRover,"Multi Rover Navigation, where a group of agent needs to harvest mineral.",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\MarsRover,0,MarsRoverViz.MarsRoverVisualizer,,
Pong,Single player pong/tennis problem.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\Pong,0,PongViz.PongVisualizer,,
PowerGen,A simple power generation problem loosely modeled on the problem of unit commitment.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\PowerGen,0,PowerGenViz.PowerGenVisualizer,,
PropDBN,Simple propositional DBN.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\PropDBN,0,None,,
Quadcopter,Control a swarm of four-propeller drones in 3D space.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\Quadcopter,"0,1",QuadcopterViz.QuadcopterVisualizer,,
RaceCar,A simple continuous MDP for the racecar problem.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\Racecar,"0,1",RaceCarViz.RacecarVisualizer,,
RecSim,"A problem of recommendation systems, with consumers and providers.",C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\RecSim,"0,1,2",RecSimViz.RecSimVisualizer,,
Reservoir_Continuous,Continuous action version of management of the water level in interconnected reservoirs.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\Reservoir\Continuous,"0,1",ReservoirViz.ReservoirVisualizer,,
Reservoir_Discrete,Discrete action version of management of the water level in interconnected reservoirs.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\Reservoir\Discrete,"0,1",ReservoirViz.ReservoirVisualizer,,
SupplyChain,A supply chain with factory and multiple warehouses.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\SupplyChain,0,,,
Traffic,BLX/QTM traffic model.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\Traffic,"0,1",TrafficViz.TrafficVisualizer,,
UAV_Continuous,Continuous action space version of multi-UAV problem where a group of UAVs have to reach goal positions in the 3d Space.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\UAV\Continuous,"0,1",UAVsViz.UAVsVisualizer,,
UAV_Discrete,Discrete action space version of multi-UAV problem where a group of UAVs have to reach goal positions in the 3d Space.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\UAV\Discrete,0,UAVsViz.UAVsVisualizer,,
UAV_Mixed,Mixed action space version of multi-UAV problem where a group of UAVs have to reach goal positions in the 3d Space.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\UAV\Mixed,0,UAVsViz.UAVsVisualizer,,
Wildfire,A boolean version of the wildfire fighting domain.,C:\Users\mgime\documents\github\rddlrepository\rddlrepository\archive\standalone\Wildfire,0,WildfireViz.WildfireVisualizer,,
